Name,Cost,Position,Team,Games,Chance Of Playing Next,33,34,35,36,37,38,Pts Next 2,Pts Next 3,Pts Next 4,Pts Next 5,Pts Rest Of Season,Pts/Future Matches,current Pts/Match
Morgan,4.50,FWD,Brentford,0,,2.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,12.00,2.00,0.000
Benjamin Fredrick,4.00,DEF,Brentford,0,,1.00,1.00,2.00,2.00,1.00,1.00,2.00,4.00,6.00,7.00,8.00,1.33,0.000
Adingra,5.10,MID,Brighton,24,100,2.67,2.71,2.61,2.76,2.55,2.67,5.38,7.99,10.74,13.29,15.97,2.66,1.958
Baker-Boaitey,4.50,MID,Brighton,0,0,2.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,12.00,2.00,0.000
Baleba,5.00,MID,Brighton,28,100,2.46,2.49,2.43,2.53,2.38,2.47,4.96,7.38,9.91,12.29,14.76,2.46,2.357
Barco,4.00,DEF,Brighton,0,0,1.00,2.00,1.00,2.00,1.00,1.00,3.00,4.00,6.00,7.00,8.00,1.33,0.000
Cozier-Duberry,4.50,MID,Brighton,0,0,2.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,12.00,2.00,0.000
Dahoud,4.90,MID,Brighton,0,0,2.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,12.00,2.00,0.000
Dunk,4.20,DEF,Brighton,22,100,1.14,2.14,1.13,2.15,1.11,1.14,3.28,4.41,6.56,7.67,8.81,1.47,1.864
Estupiñan,4.90,DEF,Brighton,25,100,1.36,2.38,1.33,2.41,1.30,1.36,3.74,5.07,7.48,8.78,10.14,1.69,2.120
Gilmour,5.00,MID,Brighton,2,0,2.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,12.00,2.00,1.500
Gross,6.50,MID,Brighton,0,0,2.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,12.00,2.00,0.000
Hinshelwood,4.90,MID,Brighton,20,100,2.65,2.69,2.60,2.74,2.53,2.66,5.34,7.94,10.67,13.21,15.87,2.64,2.750
I.Osman,5.00,MID,Brighton,0,0,2.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,12.00,2.00,0.000
Igor,4.30,DEF,Brighton,12,0,1.00,2.00,1.00,2.00,1.00,1.00,3.00,4.00,6.00,7.00,8.00,1.33,1.417
João Pedro,5.60,FWD,Brighton,26,100,4.23,4.37,4.04,4.53,3.84,4.25,8.60,12.65,17.18,21.01,25.27,4.21,4.885
Kozlowski,4.50,MID,Brighton,0,0,2.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,12.00,2.00,0.000
Lamptey,4.40,DEF,Brighton,13,0,2.38,3.47,2.27,3.57,2.14,2.40,5.86,8.13,11.70,13.84,16.24,2.71,3.077
March,6.50,MID,Brighton,6,100,2.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,12.00,2.00,0.667
Mazilu,4.50,MID,Brighton,0,0,2.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,12.00,2.00,0.000
Milner,5.00,MID,Brighton,3,0,2.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,12.00,2.00,1.667
Minteh,5.00,MID,Brighton,26,100,3.54,3.63,3.41,3.75,3.27,3.55,7.17,10.58,14.33,17.60,21.15,3.53,3.192
Mitoma,6.40,MID,Brighton,31,75,3.52,3.61,3.39,3.72,3.25,3.53,7.13,10.52,14.24,17.49,21.02,3.50,3.935
Moder,4.40,MID,Brighton,4,0,2.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,12.00,2.00,1.000
O’Mahony,4.50,FWD,Brighton,0,0,2.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,12.00,2.00,0.000
Offiah,4.00,DEF,Brighton,0,0,1.00,2.00,1.00,2.00,1.00,1.00,3.00,4.00,6.00,7.00,8.00,1.33,0.000
Peupion,4.40,MID,Brighton,0,0,2.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,12.00,2.00,0.000
Sarmiento,4.90,MID,Brighton,1,0,2.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,12.00,2.00,1.000
Steele,4.00,GK,Brighton,2,0,2.56,3.30,2.69,3.48,2.92,2.66,5.86,8.55,12.03,14.95,17.61,2.93,4.500
Undav,5.50,FWD,Brighton,0,0,2.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,12.00,2.00,0.000
Van Hecke,4.50,DEF,Brighton,29,100,1.31,2.33,1.28,2.35,1.26,1.31,3.64,4.92,7.28,8.53,9.85,1.64,2.621
Veltman,4.30,DEF,Brighton,19,0,1.00,2.00,1.00,2.00,1.00,1.00,3.00,4.00,6.00,7.00,8.00,1.33,3.053
Verbruggen,4.60,GK,Brighton,30,100,1.89,2.76,1.95,2.87,2.06,1.94,4.66,6.60,9.47,11.53,13.47,2.24,2.867
Webster,4.30,DEF,Brighton,11,0,1.00,2.00,1.00,2.00,1.00,1.00,3.00,4.00,6.00,7.00,8.00,1.33,2.364
Welbeck,5.50,FWD,Brighton,25,100,3.76,3.87,3.61,4.00,3.45,3.78,7.63,11.24,15.24,18.69,22.47,3.74,4.120
Wieffer,4.70,MID,Brighton,19,100,2.58,2.62,2.53,2.66,2.48,2.58,5.19,7.72,10.38,12.86,15.44,2.57,1.684
Gruda,5.40,MID,Brighton,16,100,2.19,2.20,2.17,2.21,2.15,2.19,4.39,6.56,8.77,10.93,13.12,2.19,1.438
Ayari,5.00,MID,Brighton,27,100,2.11,2.12,2.10,2.13,2.09,2.11,4.23,6.33,8.46,10.55,12.66,2.11,1.926
Moran,5.00,MID,Brighton,0,0,2.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,12.00,2.00,0.000
Rushworth,3.90,GK,Brighton,0,100,1.00,2.00,1.00,2.00,1.00,1.00,3.00,4.00,6.00,7.00,8.00,1.33,0.000
Georginio,5.00,MID,Brighton,28,0,3.54,3.63,3.41,3.74,3.26,3.55,7.17,10.58,14.32,17.58,21.13,3.52,3.393
F.Kadıoğlu,4.40,DEF,Brighton,6,0,2.00,3.06,1.92,3.14,1.82,2.01,5.06,6.98,10.11,11.94,13.95,2.32,3.167
O'Riley,5.50,MID,Brighton,15,100,2.73,2.78,2.67,2.83,2.60,2.74,5.51,8.18,11.02,13.62,16.36,2.73,2.200
Samuels,4.00,DEF,Brighton,0,0,1.00,2.00,1.00,2.00,1.00,1.00,3.00,4.00,6.00,7.00,8.00,1.33,0.000
Cahill,3.90,GK,Brighton,0,,1.00,2.00,1.00,2.00,1.00,1.00,3.00,4.00,6.00,7.00,8.00,1.33,0.000
McConville,4.00,DEF,Brighton,0,0,1.00,2.00,1.00,2.00,1.00,1.00,3.00,4.00,6.00,7.00,8.00,1.33,0.000
Slater,4.00,DEF,Brighton,0,,1.00,2.00,1.00,2.00,1.00,1.00,3.00,4.00,6.00,7.00,8.00,1.33,0.000
Gómez,5.50,MID,Brighton,10,100,2.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,12.00,2.00,1.400
Knight,4.50,MID,Brighton,0,,2.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,12.00,2.00,0.000
Cashin,4.50,DEF,Brighton,0,,1.00,2.00,1.00,2.00,1.00,1.00,3.00,4.00,6.00,7.00,8.00,1.33,0.000
Charlie Tasker,4.00,DEF,Brighton,0,,1.00,2.00,1.00,2.00,1.00,1.00,3.00,4.00,6.00,7.00,8.00,1.33,0.000
Freddie Simmonds,4.00,DEF,Brighton,0,,1.00,2.00,1.00,2.00,1.00,1.00,3.00,4.00,6.00,7.00,8.00,1.33,0.000
Harry Howell,4.50,MID,Brighton,0,,2.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,12.00,2.00,0.000
Andrey Santos,4.50,MID,Chelsea,0,0,2.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,12.00,2.00,0.000
Ângelo,4.50,MID,Chelsea,0,0,2.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,12.00,2.00,0.000
B.Badiashile,4.20,DEF,Chelsea,5,100,2.00,2.00,1.00,1.00,2.00,2.00,4.00,5.00,6.00,8.00,10.00,1.67,1.400
Bergström,3.90,GK,Chelsea,0,,2.00,2.00,1.00,1.00,2.00,2.00,4.00,5.00,6.00,8.00,10.00,1.67,0.000
Bettinelli,3.90,GK,Chelsea,0,,2.00,2.00,1.00,1.00,2.00,2.00,4.00,5.00,6.00,8.00,10.00,1.67,0.000
Caicedo,4.90,MID,Chelsea,32,,2.39,2.37,2.34,2.38,2.39,2.37,4.75,7.09,9.47,11.86,14.23,2.37,2.531
Casadei,4.40,MID,Chelsea,0,0,2.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,12.00,2.00,0.000
Chalobah,4.40,DEF,Chelsea,21,100,2.88,2.84,1.78,1.86,2.90,2.84,5.72,7.50,9.36,12.26,15.10,2.52,3.762
Chukwuemeka,4.70,MID,Chelsea,0,0,2.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,12.00,2.00,0.000
Colwill,4.40,DEF,Chelsea,29,100,2.27,2.26,1.24,1.27,2.28,2.26,4.53,5.78,7.04,9.32,11.58,1.93,2.724
Cucurella,5.40,DEF,Chelsea,30,100,2.88,2.84,1.78,1.86,2.90,2.84,5.72,7.50,9.36,12.26,15.10,2.52,3.333
D.D.Fofana,5.40,FWD,Chelsea,0,0,2.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,12.00,2.00,0.000
Deivid,4.90,FWD,Chelsea,0,0,2.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,12.00,2.00,0.000
Dewsbury-Hall,5.50,MID,Chelsea,11,100,2.24,2.23,2.21,2.23,2.25,2.23,4.47,6.68,8.92,11.16,13.39,2.23,1.455
Enzo,4.70,MID,Chelsea,30,100,3.27,3.20,3.11,3.23,3.29,3.20,6.47,9.58,12.81,16.10,19.31,3.22,3.600
Gallagher,5.90,MID,Chelsea,0,0,2.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,12.00,2.00,0.000
Gilchrist,4.00,DEF,Chelsea,0,0,2.00,2.00,1.00,1.00,2.00,2.00,4.00,5.00,6.00,8.00,10.00,1.67,0.000
Gusto,4.90,DEF,Chelsea,28,100,2.09,2.09,1.08,1.09,2.10,2.09,4.18,5.27,6.36,8.46,10.55,1.76,1.964
James,4.80,DEF,Chelsea,13,100,2.61,2.58,1.54,1.59,2.62,2.58,5.19,6.73,8.32,10.95,13.53,2.25,2.615
Kellyman,4.30,MID,Chelsea,0,0,2.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,12.00,2.00,0.000
Lavia,4.50,MID,Chelsea,11,25,2.24,2.23,2.21,2.23,2.25,2.23,4.47,6.68,8.92,11.16,13.39,2.23,1.455
Lukaku,6.30,FWD,Chelsea,0,0,2.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,12.00,2.00,0.000
M.Sarr,4.50,DEF,Chelsea,0,0,2.00,2.00,1.00,1.00,2.00,2.00,4.00,5.00,6.00,8.00,10.00,1.67,0.000
Madueke,6.00,MID,Chelsea,26,100,3.70,3.61,3.49,3.65,3.73,3.61,7.31,10.81,14.46,18.19,21.80,3.63,4.115
Marc Guiu,4.70,FWD,Chelsea,3,25,2.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,12.00,2.00,1.000
Mudryk,6.10,MID,Chelsea,7,0,2.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,12.00,2.00,1.000
N.Jackson,7.70,FWD,Chelsea,26,100,3.84,3.74,3.61,3.78,3.87,3.74,7.58,11.19,14.97,18.85,22.59,3.76,4.269
Nkunku,5.70,MID,Chelsea,27,,2.69,2.65,2.60,2.67,2.70,2.65,5.34,7.94,10.61,13.31,15.97,2.66,2.222
Palmer,10.70,MID,Chelsea,31,100,4.85,4.71,4.51,4.76,4.91,4.71,9.56,14.06,18.83,23.74,28.45,4.74,6.194
Petrović,4.40,GK,Chelsea,0,0,2.00,2.00,1.00,1.00,2.00,2.00,4.00,5.00,6.00,8.00,10.00,1.67,0.000
Renato Veiga,4.40,MID,Chelsea,7,0,2.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,12.00,2.00,1.000
Sánchez,4.50,GK,Chelsea,26,,3.24,3.02,2.65,2.43,3.04,3.30,6.26,8.91,11.34,14.37,17.67,2.95,3.808
Tosin,4.20,DEF,Chelsea,19,,2.42,2.40,1.37,1.41,2.43,2.40,4.82,6.18,7.59,10.02,12.41,2.07,2.947
W.Fofana,4.30,DEF,Chelsea,14,0,2.00,2.00,1.00,1.00,2.00,2.00,4.00,5.00,6.00,8.00,10.00,1.67,1.857
Sancho,6.20,MID,Chelsea,26,100,3.02,2.97,2.90,2.99,3.04,2.97,5.99,8.88,11.87,14.91,17.88,2.98,3.077
Neto,6.10,MID,Chelsea,29,100,2.82,2.78,2.72,2.80,2.84,2.78,5.60,8.33,11.13,13.97,16.75,2.79,2.586
Wiley,4.00,DEF,Chelsea,0,0,2.00,2.00,1.00,1.00,2.00,2.00,4.00,5.00,6.00,8.00,10.00,1.67,0.000
Jørgensen,4.20,GK,Chelsea,6,100,2.98,2.81,2.31,2.13,2.82,3.03,5.79,8.10,10.24,13.06,16.09,2.68,3.000
João Félix,5.90,MID,Chelsea,12,0,2.81,2.77,2.71,2.79,2.83,2.77,5.58,8.29,11.08,13.90,16.67,2.78,2.000
Rak-Sakyi,4.50,MID,Chelsea,0,,2.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,12.00,2.00,0.000
George,4.50,MID,Chelsea,5,,2.53,2.50,2.47,2.51,2.54,2.50,5.03,7.50,10.01,12.56,15.06,2.51,1.400
Acheampong,4.00,DEF,Chelsea,4,,2.00,2.00,1.00,1.00,2.00,2.00,4.00,5.00,6.00,8.00,10.00,1.67,1.000
Amougou,4.50,MID,Chelsea,1,,2.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,12.00,2.00,1.000
Anselmino,4.00,DEF,Chelsea,0,,2.00,2.00,1.00,1.00,2.00,2.00,4.00,5.00,6.00,8.00,10.00,1.67,0.000
Mheuka,4.50,FWD,Chelsea,1,,2.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,12.00,2.00,1.000
Samuels-Smith,4.00,DEF,Chelsea,0,,2.00,2.00,1.00,1.00,2.00,2.00,4.00,5.00,6.00,8.00,10.00,1.67,0.000
Genesis Antwi,4.00,DEF,Chelsea,0,,2.00,2.00,1.00,1.00,2.00,2.00,4.00,5.00,6.00,8.00,10.00,1.67,0.000
Nketiah,5.90,FWD,Crystal Palace,23,100,4.81,,2.43,2.50,2.57,2.39,4.81,7.25,9.74,12.31,17.07,3.41,1.522
Chilwell,4.60,DEF,Crystal Palace,6,100,2.00,,1.00,1.00,2.00,1.00,2.00,3.00,4.00,6.00,8.00,1.60,0.833
Ahamada,4.50,MID,Crystal Palace,0,0,4.00,,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,14.00,2.80,0.000
C.Doucouré,4.80,MID,Crystal Palace,13,0,4.42,,2.22,2.26,2.29,2.20,4.42,6.65,8.90,11.20,15.59,3.12,1.462
C.Richards,4.40,DEF,Crystal Palace,19,100,2.90,,1.48,1.55,2.63,1.43,2.90,4.38,5.93,8.55,11.39,2.28,3.105
Chadi Riad,4.30,DEF,Crystal Palace,1,0,2.00,,1.00,1.00,2.00,1.00,2.00,3.00,4.00,6.00,8.00,1.60,1.000
Clyne,4.30,DEF,Crystal Palace,13,,2.00,,1.00,1.00,2.00,1.00,2.00,3.00,4.00,6.00,8.00,1.60,1.385
Ebiowei,4.50,MID,Crystal Palace,0,0,4.00,,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,14.00,2.80,0.000
Eze,6.90,MID,Crystal Palace,28,100,6.60,,3.39,3.59,3.82,3.25,6.60,9.99,13.58,17.39,23.83,4.77,3.679
Guéhi,4.70,DEF,Crystal Palace,30,100,3.52,,1.81,1.93,3.06,1.73,3.52,5.34,7.27,10.33,13.76,2.75,3.333
Henderson,4.60,GK,Crystal Palace,32,100,4.04,,1.99,2.06,2.95,2.24,4.04,6.03,8.09,11.04,15.32,3.06,3.531
Holding,4.20,DEF,Crystal Palace,0,0,2.00,,1.00,1.00,2.00,1.00,2.00,3.00,4.00,6.00,8.00,1.60,0.000
Hughes,4.90,MID,Crystal Palace,28,100,4.78,,2.42,2.48,2.55,2.38,4.78,7.20,9.68,12.23,16.96,3.39,1.964
Kamada,5.10,MID,Crystal Palace,28,100,4.00,,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,14.00,2.80,1.321
Lerma,4.80,MID,Crystal Palace,27,100,4.20,,2.11,2.12,2.14,2.10,4.20,6.31,8.44,10.58,14.77,2.95,1.815
Mateta,7.80,FWD,Crystal Palace,31,100,7.59,,3.91,4.20,4.51,3.73,7.59,11.50,15.70,20.21,27.57,5.51,4.323
M.França,4.40,MID,Crystal Palace,2,100,8.83,,4.57,4.95,5.37,4.33,8.83,13.40,18.35,23.72,32.23,6.45,3.500
Matthews,3.90,GK,Crystal Palace,0,,2.00,,1.00,1.00,2.00,1.00,2.00,3.00,4.00,6.00,8.00,1.60,0.000
Mitchell,4.80,DEF,Crystal Palace,32,,2.69,,1.37,1.42,2.48,1.33,2.69,4.05,5.47,7.95,10.59,2.12,3.125
Muñoz,5.30,DEF,Crystal Palace,31,100,4.38,,2.27,2.46,3.66,2.15,4.38,6.65,9.10,12.76,16.99,3.40,3.903
Ozoh,4.50,MID,Crystal Palace,0,0,4.00,,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,14.00,2.80,0.000
Rak-Sakyi,4.50,MID,Crystal Palace,0,0,4.00,,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,14.00,2.80,0.000
Schlupp,4.60,MID,Crystal Palace,12,0,4.00,,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,14.00,2.80,1.000
Ward,4.30,DEF,Crystal Palace,1,100,2.00,,1.00,1.00,2.00,1.00,2.00,3.00,4.00,6.00,8.00,1.60,1.000
Wharton,4.70,MID,Crystal Palace,17,100,4.32,,2.17,2.20,2.23,2.16,4.32,6.49,8.69,10.92,15.22,3.04,1.824
Turner,3.90,GK,Crystal Palace,0,100,2.00,,1.00,1.00,2.00,1.00,2.00,3.00,4.00,6.00,8.00,1.60,0.000
I.Sarr,5.80,MID,Crystal Palace,32,100,6.97,,3.58,3.82,4.07,3.43,6.97,10.55,14.36,18.44,25.21,5.04,3.875
Umeh-Chibueze,4.40,MID,Crystal Palace,0,100,4.00,,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,14.00,2.80,0.000
Devenny,4.50,MID,Crystal Palace,19,,4.51,,2.27,2.31,2.35,2.24,4.51,6.78,9.09,11.44,15.92,3.18,1.368
Agbinone,4.50,MID,Crystal Palace,2,0,4.00,,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,14.00,2.80,1.000
Rodney,4.50,MID,Crystal Palace,0,,4.00,,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,14.00,2.80,0.000
Lacroix,4.50,DEF,Crystal Palace,29,100,2.78,,1.41,1.48,2.54,1.37,2.78,4.19,5.67,8.21,10.94,2.19,3.310
Kporha,4.00,DEF,Crystal Palace,2,,2.00,,1.00,1.00,2.00,1.00,2.00,3.00,4.00,6.00,8.00,1.60,1.000
Marsh,4.50,FWD,Crystal Palace,0,,4.00,,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,14.00,2.80,0.000
Esse,4.70,MID,Crystal Palace,3,100,7.22,,3.71,3.97,4.25,3.55,7.22,10.93,14.90,19.14,26.15,5.23,3.333
Broja,5.30,FWD,Everton,9,100,2.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,12.00,2.00,1.111
A.Doucoure,5.10,MID,Everton,28,100,2.76,2.73,3.02,2.77,4.12,2.74,5.48,8.50,11.27,15.39,18.12,3.02,2.893
Beto,4.90,FWD,Everton,24,,3.18,3.13,3.58,3.19,3.74,3.15,6.31,9.89,13.08,16.82,19.97,3.33,2.750
Branthwaite,4.80,DEF,Everton,25,100,1.14,2.14,2.19,2.14,6.21,1.14,3.28,5.47,7.61,13.82,14.96,2.49,3.040
Calvert-Lewin,5.40,FWD,Everton,22,0,2.96,2.92,3.29,2.98,3.43,2.94,5.89,9.18,12.16,15.58,18.52,3.09,2.682
Coleman,4.30,DEF,Everton,3,100,1.00,2.00,2.00,2.00,6.00,1.00,3.00,5.00,7.00,13.00,14.00,2.33,1.000
Gana,4.80,MID,Everton,30,100,2.35,2.34,2.47,2.36,3.52,2.34,4.69,7.17,9.52,13.05,15.39,2.57,2.533
Garner,4.90,MID,Everton,15,100,2.24,2.23,2.32,2.24,3.35,2.23,4.46,6.78,9.02,12.36,14.59,2.43,2.000
Harrison,5.20,MID,Everton,28,100,2.59,2.56,2.79,2.60,3.87,2.57,5.15,7.94,10.54,14.41,16.98,2.83,2.464
Holgate,4.00,DEF,Everton,1,0,1.00,2.00,2.00,2.00,6.00,1.00,3.00,5.00,7.00,13.00,14.00,2.33,1.000
Iroegbunam,4.30,MID,Everton,15,100,2.24,2.23,2.32,2.24,3.35,2.23,4.46,6.78,9.02,12.36,14.59,2.43,1.333
J.Virginia,3.90,GK,Everton,0,,1.00,2.00,2.00,2.00,6.00,1.00,3.00,5.00,7.00,13.00,14.00,2.33,0.000
Keane,3.80,DEF,Everton,10,100,2.41,3.35,3.90,3.43,8.09,2.37,5.77,9.66,13.10,21.19,23.56,3.93,3.300
Maupay,4.90,FWD,Everton,0,0,2.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,12.00,2.00,0.000
McNeil,5.10,MID,Everton,15,100,4.59,4.48,5.48,4.63,6.83,4.52,9.07,14.55,19.18,26.01,30.53,5.09,4.667
Mykolenko,4.30,DEF,Everton,29,100,1.24,2.23,2.33,2.25,6.36,1.24,3.48,5.80,8.05,14.41,15.65,2.61,3.207
Ndiaye,5.20,FWD,Everton,27,100,3.22,3.17,3.64,3.24,3.81,3.19,6.39,10.03,13.27,17.08,20.26,3.38,3.444
Patterson,4.40,DEF,Everton,8,100,1.00,2.00,2.00,2.00,6.00,1.00,3.00,5.00,7.00,13.00,14.00,2.33,1.125
Pickford,5.10,GK,Everton,32,,2.41,3.34,3.07,3.22,6.95,2.38,5.76,8.82,12.04,18.99,21.38,3.56,4.094
Tarkowski,4.90,DEF,Everton,33,100,1.32,2.31,2.43,2.33,6.48,1.31,3.63,6.06,8.39,14.86,16.17,2.70,3.152
