Name,Cost,Position,Team,Games,Chance Of Playing Next,33,34,35,36,37,38,Pts Next 2,Pts Next 3,Pts Next 4,Pts Next 5,Pts Rest Of Season,Pts/Future Matches,current Pts/Match
Y. Chermiti,4.90,FWD,Everton,2,100,2.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,12.00,2.00,0.500
Young,4.30,DEF,Everton,27,100,1.78,2.75,3.05,2.80,7.16,1.76,4.54,7.59,10.39,17.55,19.31,3.22,3.037
Alcaraz,4.80,MID,Everton,10,100,2.94,2.90,3.26,2.95,4.39,2.92,5.85,9.11,12.06,16.46,19.37,3.23,2.200
Lindstrøm,5.00,MID,Everton,24,0,2.15,2.14,2.20,2.15,3.22,2.14,4.29,6.49,8.64,11.85,14.00,2.33,1.833
O'Brien,4.50,DEF,Everton,15,,1.94,2.90,3.26,2.95,7.39,1.92,4.85,8.11,11.06,18.46,20.37,3.40,3.267
Armstrong,4.40,MID,Everton,3,0,2.00,2.00,2.00,2.00,3.00,2.00,4.00,6.00,8.00,11.00,13.00,2.17,0.667
Metcalfe,4.50,MID,Everton,0,0,2.00,2.00,2.00,2.00,3.00,2.00,4.00,6.00,8.00,11.00,13.00,2.17,0.000
Begovic,4.00,GK,Everton,0,,1.00,2.00,2.00,2.00,6.00,1.00,3.00,5.00,7.00,13.00,14.00,2.33,0.000
Dixon,4.00,DEF,Everton,0,,1.00,2.00,2.00,2.00,6.00,1.00,3.00,5.00,7.00,13.00,14.00,2.33,0.000
Mangala,5.00,MID,Everton,19,0,2.31,2.30,2.42,2.31,3.46,2.30,4.61,7.02,9.34,12.80,15.10,2.52,2.053
Bates,4.50,MID,Everton,0,,2.00,2.00,2.00,2.00,3.00,2.00,4.00,6.00,8.00,11.00,13.00,2.17,0.000
Sherif,4.50,FWD,Everton,0,,2.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,12.00,2.00,0.000
Heath,4.50,MID,Everton,0,,2.00,2.00,2.00,2.00,3.00,2.00,4.00,6.00,8.00,11.00,13.00,2.17,0.000
Coby Ebere,4.50,MID,Everton,0,,2.00,2.00,2.00,2.00,3.00,2.00,4.00,6.00,8.00,11.00,13.00,2.17,0.000
Nelson,5.00,MID,Fulham,12,0,2.62,3.89,2.67,2.61,2.68,2.64,6.51,9.17,11.78,14.46,17.10,2.85,2.250
Smith Rowe,5.10,MID,Fulham,29,100,2.99,4.43,3.07,2.98,3.09,3.02,7.42,10.49,13.46,16.55,19.58,3.26,3.379
Andersen,4.20,DEF,Fulham,24,100,2.00,6.00,2.00,2.00,2.00,1.00,8.00,10.00,12.00,14.00,15.00,2.50,1.833
Adama,4.50,MID,Fulham,30,100,2.77,4.11,2.83,2.76,2.85,2.80,6.88,9.72,12.48,15.33,18.13,3.02,2.567
Andreas,4.90,MID,Fulham,28,100,2.92,4.34,3.00,2.91,3.02,2.96,7.26,10.26,13.17,16.20,19.15,3.19,2.643
Bassey,4.50,DEF,Fulham,30,100,2.18,6.27,2.20,2.18,2.20,1.19,8.45,10.65,12.83,15.04,16.23,2.71,2.333
Benda,3.90,GK,Fulham,0,,2.00,6.00,2.00,2.00,2.00,1.00,8.00,10.00,12.00,14.00,15.00,2.50,0.000
Cairney,4.80,MID,Fulham,20,100,2.23,3.33,2.25,2.23,2.26,2.24,5.57,7.82,10.04,12.30,14.54,2.42,1.100
Castagne,4.20,DEF,Fulham,23,100,2.12,6.17,2.13,2.12,2.13,1.12,8.29,10.43,12.54,14.68,15.80,2.63,1.957
Diop,4.30,DEF,Fulham,21,,2.00,6.00,2.00,2.00,2.00,1.00,8.00,10.00,12.00,14.00,15.00,2.50,1.476
Harris,4.50,MID,Fulham,0,0,2.00,3.00,2.00,2.00,2.00,2.00,5.00,7.00,9.00,11.00,13.00,2.17,0.000
Iwobi,5.50,MID,Fulham,32,,3.59,5.30,3.72,3.57,3.76,3.64,8.89,12.60,16.17,19.93,23.57,3.93,4.250
Leno,5.00,GK,Fulham,32,,3.26,6.97,3.25,2.99,3.23,2.33,10.23,13.48,16.46,19.69,22.02,3.67,3.094
Lukić,4.80,MID,Fulham,26,100,2.21,3.31,2.23,2.21,2.24,2.22,5.52,7.75,9.96,12.20,14.42,2.40,1.769
Mbabu,4.00,DEF,Fulham,0,0,2.00,6.00,2.00,2.00,2.00,1.00,8.00,10.00,12.00,14.00,15.00,2.50,0.000
Muniz,5.50,FWD,Fulham,31,100,3.04,3.51,3.13,3.03,3.15,3.08,6.55,9.68,12.71,15.87,18.95,3.16,2.774
Raúl,5.40,FWD,Fulham,32,,3.41,4.05,3.53,3.40,3.56,3.46,7.46,10.99,14.39,17.96,21.42,3.57,3.813
Ream,4.50,DEF,Fulham,0,0,2.00,6.00,2.00,2.00,2.00,1.00,8.00,10.00,12.00,14.00,15.00,2.50,0.000
Reed,4.70,MID,Fulham,11,100,2.00,3.00,2.00,2.00,2.00,2.00,5.00,7.00,9.00,11.00,13.00,2.17,0.818
Robinson,4.90,DEF,Fulham,32,100,2.87,7.25,2.94,2.86,2.96,1.90,10.12,13.06,15.91,18.87,20.77,3.46,3.156
Stansfield,5.00,FWD,Fulham,1,0,2.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,12.00,2.00,1.000
Tete,4.40,DEF,Fulham,16,100,2.35,6.50,2.38,2.34,2.38,1.36,8.85,11.22,13.57,15.95,17.31,2.88,2.375
Vinicius,5.00,FWD,Fulham,1,100,2.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,12.00,2.00,1.000
Wilson,5.20,MID,Fulham,19,75,3.51,5.18,3.63,3.49,3.67,3.56,8.69,12.32,15.81,19.48,23.04,3.84,3.316
Sessegnon,4.10,DEF,Fulham,10,100,3.94,8.81,4.10,3.92,4.15,3.01,12.75,16.85,20.77,24.91,27.92,4.65,3.200
J.Cuenca,4.40,DEF,Fulham,6,100,2.00,6.00,2.00,2.00,2.00,1.00,8.00,10.00,12.00,14.00,15.00,2.50,1.167
King,4.40,MID,Fulham,5,,2.00,3.00,2.00,2.00,2.00,2.00,5.00,7.00,9.00,11.00,13.00,2.17,1.400
Godo,4.40,MID,Fulham,1,,2.00,3.00,2.00,2.00,2.00,2.00,5.00,7.00,9.00,11.00,13.00,2.17,1.000
Berge,5.00,MID,Fulham,26,100,2.00,3.00,2.00,2.00,2.00,2.00,5.00,7.00,9.00,11.00,13.00,2.17,1.769
Amissah,4.00,DEF,Fulham,0,,2.00,6.00,2.00,2.00,2.00,1.00,8.00,10.00,12.00,14.00,15.00,2.50,0.000
Willian,5.00,MID,Fulham,7,,2.00,3.00,2.00,2.00,2.00,2.00,5.00,7.00,9.00,11.00,13.00,2.17,1.286
Enciso,5.40,MID,Ipswich,20,100,2.65,2.79,2.77,2.88,3.14,2.94,5.43,8.20,11.07,14.21,17.15,2.86,2.150
Al-Hamadi,4.70,FWD,Ipswich,11,0,2.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,12.00,2.00,0.727
Baggott,4.00,DEF,Ipswich,0,0,1.00,1.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,1.67,0.000
Broadhead,4.90,MID,Ipswich,16,100,2.29,2.35,2.34,2.39,2.51,2.42,4.64,6.98,9.37,11.88,14.30,2.38,1.750
Burgess,3.80,DEF,Ipswich,14,100,1.20,1.24,2.23,2.27,2.35,2.29,2.44,4.67,6.94,9.29,11.58,1.93,1.357
Burns,4.70,MID,Ipswich,18,0,2.15,2.19,2.18,2.21,2.27,2.22,4.34,6.52,8.73,11.00,13.23,2.20,1.667
Chaplin,5.10,MID,Ipswich,16,100,2.63,2.77,2.75,2.86,3.12,2.92,5.41,8.16,11.02,14.14,17.06,2.84,2.125
H.Clarke,4.00,DEF,Ipswich,10,0,1.00,1.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,1.67,0.100
Davis,4.20,DEF,Ipswich,30,100,1.37,1.45,2.44,2.50,2.65,2.54,2.82,5.26,7.76,10.41,12.94,2.16,1.800
Delap,5.60,FWD,Ipswich,31,100,3.61,3.96,3.91,4.18,4.83,4.34,7.57,11.47,15.65,20.48,24.82,4.14,4.065
Edmundson,4.00,DEF,Ipswich,1,0,1.00,1.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,1.67,1.000
Greaves,3.90,DEF,Ipswich,19,100,1.29,1.36,2.35,2.39,2.51,2.42,2.65,4.99,7.39,9.90,12.32,2.05,1.684
Harness,4.90,MID,Ipswich,2,0,2.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,12.00,2.00,1.000
Hirst,5.40,FWD,Ipswich,20,100,2.51,2.62,2.60,2.69,2.89,2.74,5.13,7.73,10.41,13.31,16.05,2.67,1.700
Humphreys,4.50,MID,Ipswich,0,0,2.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,12.00,2.00,0.000
Hutchinson,5.20,MID,Ipswich,27,50,2.72,2.88,2.85,2.97,3.26,3.05,5.59,8.44,11.41,14.68,17.72,2.95,2.852
Johnson,3.80,DEF,Ipswich,20,100,1.55,1.68,2.66,2.75,2.98,2.81,3.23,5.88,8.63,11.61,14.42,2.40,1.600
Ladapo,4.50,FWD,Ipswich,0,0,2.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,12.00,2.00,0.000
Luongo,4.30,MID,Ipswich,7,100,2.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,12.00,2.00,1.286
Morsy,4.80,MID,Ipswich,27,100,2.27,2.33,2.32,2.37,2.48,2.40,4.61,6.93,9.30,11.78,14.18,2.36,2.074
Ndaba,4.00,DEF,Ipswich,0,0,1.00,1.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,1.67,0.000
Slicker,3.90,GK,Ipswich,0,,1.00,1.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,1.67,0.000
Taylor,4.80,MID,Ipswich,25,100,2.18,2.23,2.22,2.25,2.33,2.27,4.41,6.63,8.88,11.20,13.47,2.25,1.200
Tuanzebe,3.90,DEF,Ipswich,17,100,1.16,1.20,2.19,2.22,2.29,2.24,2.36,4.55,6.77,9.06,11.30,1.88,1.294
Walton,4.30,GK,Ipswich,6,100,1.68,1.70,2.54,2.65,2.52,2.56,3.37,5.91,8.57,11.09,13.65,2.27,2.333
Woolfenden,3.90,DEF,Ipswich,13,,1.00,1.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,1.67,1.231
Phillips,4.80,MID,Ipswich,19,75,2.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,12.00,2.00,1.368
Muric,4.40,GK,Ipswich,18,0,2.35,2.39,3.08,3.30,3.04,3.12,4.74,7.82,11.13,14.16,17.28,2.88,2.722
Jaden,5.30,MID,Ipswich,21,50,2.44,2.54,2.52,2.60,2.77,2.64,4.97,7.50,10.09,12.86,15.50,2.58,1.762
Townsend,3.90,DEF,Ipswich,6,100,1.46,1.56,2.55,2.63,2.81,2.67,3.02,5.57,8.20,11.01,13.68,2.28,1.833
Szmodics,5.70,MID,Ipswich,19,0,2.97,3.18,3.15,3.32,3.71,3.41,6.15,9.31,12.62,16.33,19.75,3.29,2.789
Cajuste,4.50,MID,Ipswich,25,100,2.18,2.23,2.22,2.25,2.33,2.27,4.41,6.63,8.88,11.20,13.47,2.25,2.080
O'Shea,3.90,DEF,Ipswich,29,100,1.19,1.23,2.23,2.26,2.34,2.28,2.42,4.65,6.91,9.24,11.52,1.92,1.483
J.Clarke,5.40,MID,Ipswich,26,,2.43,2.52,2.50,2.58,2.75,2.62,4.94,7.45,10.03,12.78,15.40,2.57,1.769
Ogbene,4.80,MID,Ipswich,5,0,2.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,12.00,2.00,1.400
Godfrey,4.00,DEF,Ipswich,2,,1.00,1.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,1.67,-0.500
Palmer,4.50,GK,Ipswich,8,,2.20,2.24,2.96,3.16,2.92,2.99,4.44,7.40,10.56,13.49,16.48,2.75,1.875
Buonanotte,4.50,MID,Leicester,27,100,3.03,3.57,4.85,3.16,3.68,3.19,6.60,11.46,14.62,18.29,21.49,3.58,2.407
J.Ayew,5.10,MID,Leicester,26,100,2.83,3.25,4.48,2.93,3.34,2.95,6.08,10.56,13.49,16.83,19.78,3.30,2.269
Edouard,5.10,FWD,Leicester,6,100,2.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,12.00,2.00,1.167
B.Soumaré,4.40,MID,Leicester,25,100,2.00,2.00,3.00,2.00,2.00,2.00,4.00,7.00,9.00,11.00,13.00,2.17,1.520
Cannon,4.50,FWD,Leicester,0,0,2.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,12.00,2.00,0.000
Choudhury,4.40,MID,Leicester,4,0,2.00,2.00,3.00,2.00,2.00,2.00,4.00,7.00,9.00,11.00,13.00,2.17,1.000
Coady,4.00,DEF,Leicester,16,100,1.00,1.00,6.00,1.00,2.00,1.00,2.00,8.00,9.00,11.00,12.00,2.00,0.875
Daka,4.80,FWD,Leicester,19,100,2.23,2.34,2.41,2.25,2.37,2.26,4.57,6.97,9.23,11.59,13.86,2.31,1.526
De Cordova-Reid,5.20,MID,Leicester,21,100,2.87,3.32,4.56,2.97,3.41,3.00,6.19,10.75,13.72,17.13,20.14,3.36,2.095
Faes,3.90,DEF,Leicester,28,75,1.23,1.35,6.41,1.26,2.37,1.27,2.58,8.99,10.25,12.62,13.89,2.31,1.321
Golding,4.40,MID,Leicester,0,,2.00,2.00,3.00,2.00,2.00,2.00,4.00,7.00,9.00,11.00,13.00,2.17,0.000
Hermansen,4.40,GK,Leicester,25,100,2.32,2.07,6.85,2.11,2.94,2.12,4.39,11.25,13.35,16.29,18.41,3.07,2.320
Iversen,3.90,GK,Leicester,0,,1.00,1.00,6.00,1.00,2.00,1.00,2.00,8.00,9.00,11.00,12.00,2.00,0.000
Justin,4.10,DEF,Leicester,31,100,1.52,1.79,6.93,1.58,2.84,1.60,3.31,10.24,11.82,14.66,16.27,2.71,1.581
Kristiansen,4.40,DEF,Leicester,29,100,1.11,1.17,6.20,1.12,2.18,1.13,2.28,8.48,9.60,11.78,12.91,2.15,1.103
Marcal,4.50,MID,Leicester,0,0,2.00,2.00,3.00,2.00,2.00,2.00,4.00,7.00,9.00,11.00,13.00,2.17,0.000
Mavididi,5.00,MID,Leicester,29,,2.85,3.29,4.53,2.95,3.38,2.98,6.14,10.67,13.63,17.01,19.99,3.33,2.414
McAteer,4.70,MID,Leicester,13,100,2.25,2.38,3.44,2.28,2.40,2.29,4.62,8.07,10.35,12.75,15.03,2.51,1.615
Ndidi,4.90,MID,Leicester,23,100,2.56,2.85,4.00,2.63,2.91,2.65,5.41,9.42,12.04,14.95,17.60,2.93,2.217
Okoli,4.00,DEF,Leicester,19,100,1.34,1.51,6.61,1.38,2.55,1.39,2.85,9.46,10.84,13.39,14.78,2.46,1.368
Ricardo,4.10,DEF,Leicester,6,100,1.00,1.00,6.00,1.00,2.00,1.00,2.00,8.00,9.00,11.00,12.00,2.00,1.000
Souttar,4.00,DEF,Leicester,0,0,1.00,1.00,6.00,1.00,2.00,1.00,2.00,8.00,9.00,11.00,12.00,2.00,0.000
Stolarczyk,4.00,GK,Leicester,6,100,2.08,1.87,6.69,1.90,2.77,1.91,3.95,10.64,12.54,15.31,17.22,2.87,1.667
Thomas,3.90,DEF,Leicester,8,,1.00,1.00,6.00,1.00,2.00,1.00,2.00,8.00,9.00,11.00,12.00,2.00,0.875
Vardy,5.30,FWD,Leicester,30,100,3.43,4.17,4.57,3.60,4.32,3.65,7.60,12.17,15.78,20.10,23.75,3.96,3.467
Vestergaard,3.90,DEF,Leicester,18,100,1.00,1.00,6.00,1.00,2.00,1.00,2.00,8.00,9.00,11.00,12.00,2.00,0.611
Ward,3.90,GK,Leicester,2,,1.51,1.41,6.33,1.42,2.36,1.43,2.92,9.24,10.67,13.03,14.45,2.41,1.000
Winks,4.30,MID,Leicester,22,100,2.29,2.44,3.53,2.33,2.47,2.34,4.74,8.26,10.59,13.07,15.40,2.57,1.818
Skipp,4.70,MID,Leicester,17,,2.00,2.00,3.00,2.00,2.00,2.00,4.00,7.00,9.00,11.00,13.00,2.17,1.118
A.Fatawu,5.10,MID,Leicester,11,0,2.59,2.89,4.05,2.66,2.95,2.68,5.47,9.53,12.18,15.13,17.81,2.97,2.364
Alves,4.40,MID,Leicester,1,0,2.00,2.00,3.00,2.00,2.00,2.00,4.00,7.00,9.00,11.00,13.00,2.17,1.000
Nelson,4.00,DEF,Leicester,0,0,1.00,1.00,6.00,1.00,2.00,1.00,2.00,8.00,9.00,11.00,12.00,2.00,0.000
El Khannouss,4.80,MID,Leicester,27,,2.64,2.97,4.14,2.71,3.03,2.74,5.60,9.74,12.46,15.49,18.22,3.04,2.407
Cartwright,4.50,MID,Leicester,0,,2.00,2.00,3.00,2.00,2.00,2.00,4.00,7.00,9.00,11.00,13.00,2.17,0.000
Wilson-Brown,4.00,DEF,Leicester,0,0,1.00,1.00,6.00,1.00,2.00,1.00,2.00,8.00,9.00,11.00,12.00,2.00,0.000
Coulibaly,4.00,DEF,Leicester,5,,1.00,1.00,6.00,1.00,2.00,1.00,2.00,8.00,9.00,11.00,12.00,2.00,0.200
Monga,4.50,MID,Leicester,1,75,2.00,2.00,3.00,2.00,2.00,2.00,4.00,7.00,9.00,11.00,13.00,2.17,1.000
Olabade Aluko,4.00,DEF,Leicester,0,,1.00,1.00,6.00,1.00,2.00,1.00,2.00,8.00,9.00,11.00,12.00,2.00,0.000
Jake Evans,4.50,MID,Leicester,1,,2.00,2.00,3.00,2.00,2.00,2.00,4.00,7.00,9.00,11.00,13.00,2.17,1.000
A.Becker,5.50,GK,Liverpool,22,100,5.30,2.30,2.29,2.27,3.17,2.99,7.61,9.89,12.17,15.34,18.33,3.05,4.227
Alexander-Arnold,7.20,DEF,Liverpool,28,0,5.50,1.89,1.82,1.73,2.89,2.86,7.39,9.21,10.94,13.83,16.69,2.78,4.821
Bajcetic,4.50,MID,Liverpool,0,0,2.61,2.00,2.00,2.00,2.00,2.00,4.61,6.61,8.61,10.61,12.61,2.10,0.000
Bradley,4.70,DEF,Liverpool,14,100,4.66,1.18,1.16,1.15,2.18,2.17,5.84,7.00,8.15,10.32,12.50,2.08,2.071
Clark,4.50,MID,Liverpool,0,0,2.61,2.00,2.00,2.00,2.00,2.00,4.61,6.61,8.61,10.61,12.61,2.10,0.000
Darwin,7.00,FWD,Liverpool,25,100,3.14,2.96,2.89,2.79,2.96,2.93,6.11,8.99,11.79,14.75,17.68,2.95,2.440
Diogo J.,7.20,MID,Liverpool,21,100,4.58,3.66,3.53,3.36,3.66,3.61,8.25,11.77,15.14,18.80,22.41,3.73,3.905
Doak,4.50,MID,Liverpool,0,0,2.61,2.00,2.00,2.00,2.00,2.00,4.61,6.61,8.61,10.61,12.61,2.10,0.000
Elliott,5.20,MID,Liverpool,13,100,2.84,2.19,2.18,2.16,2.19,2.19,5.03,7.21,9.36,11.56,13.74,2.29,1.154
Endo,4.60,MID,Liverpool,16,,2.61,2.00,2.00,2.00,2.00,2.00,4.61,6.61,8.61,10.61,12.61,2.10,1.000
Gakpo,7.30,FWD,Liverpool,29,100,3.50,3.26,3.16,3.04,3.26,3.22,6.76,9.92,12.95,16.21,19.43,3.24,3.414
Gomez,4.70,DEF,Liverpool,9,0,4.45,1.00,1.00,1.00,2.00,2.00,5.45,6.45,7.45,9.45,11.45,1.91,1.556
Gravenberch,5.00,MID,Liverpool,32,100,2.89,2.23,2.21,2.19,2.23,2.23,5.12,7.34,9.53,11.76,13.99,2.33,2.531
Jones,5.30,MID,Liverpool,27,100,3.71,2.92,2.85,2.76,2.92,2.89,6.63,9.48,12.24,15.16,18.05,3.01,2.889
Kelleher,4.00,GK,Liverpool,10,,5.13,2.03,2.02,2.01,2.93,2.79,7.16,9.18,11.18,14.11,16.89,2.82,4.500
Konaté,5.30,DEF,Liverpool,26,100,4.90,1.38,1.35,1.31,2.38,2.37,6.28,7.64,8.95,11.34,13.71,2.28,3.500
Luis Díaz,7.50,MID,Liverpool,31,100,5.03,4.04,3.87,3.67,4.04,3.97,9.07,12.94,16.61,20.65,24.62,4.10,5.226
M.Salah,13.80,MID,Liverpool,32,,8.44,6.91,6.51,6.03,6.91,6.75,15.35,21.86,27.89,34.80,41.54,6.92,9.906
Mac Allister,6.20,MID,Liverpool,31,100,3.73,2.94,2.86,2.77,2.94,2.91,6.66,9.53,12.30,15.23,18.14,3.02,3.355
McConnell,4.30,MID,Liverpool,0,100,2.61,2.00,2.00,2.00,2.00,2.00,4.61,6.61,8.61,10.61,12.61,2.10,0.000
Morton,4.40,MID,Liverpool,0,100,2.61,2.00,2.00,2.00,2.00,2.00,4.61,6.61,8.61,10.61,12.61,2.10,0.000
N.Phillips,4.00,DEF,Liverpool,0,0,4.45,1.00,1.00,1.00,2.00,2.00,5.45,6.45,7.45,9.45,11.45,1.91,0.000
Quansah,3.90,DEF,Liverpool,11,100,4.45,1.00,1.00,1.00,2.00,2.00,5.45,6.45,7.45,9.45,11.45,1.91,0.909
R.Williams,4.00,DEF,Liverpool,0,0,4.45,1.00,1.00,1.00,2.00,2.00,5.45,6.45,7.45,9.45,11.45,1.91,0.000
Robertson,5.80,DEF,Liverpool,30,,4.45,1.00,1.00,1.00,2.00,2.00,5.45,6.45,7.45,9.45,11.45,1.91,2.767
Szoboszlai,6.30,MID,Liverpool,30,100,4.12,3.27,3.17,3.05,3.27,3.23,7.40,10.57,13.62,16.89,20.12,3.35,3.867
Tsimikas,4.60,DEF,Liverpool,15,100,4.64,1.17,1.15,1.14,2.17,2.16,5.81,6.96,8.10,10.26,12.43,2.07,2.200
Virgil,6.60,DEF,Liverpool,32,,4.91,1.39,1.36,1.32,2.39,2.38,6.30,7.66,8.98,11.37,13.74,2.29,3.938
Chiesa,6.80,MID,Liverpool,4,100,2.61,2.00,2.00,2.00,2.00,2.00,4.61,6.61,8.61,10.61,12.61,2.10,1.000
Jaros,4.00,GK,Liverpool,1,,4.45,1.00,1.00,1.00,2.00,2.00,5.45,6.45,7.45,9.45,11.45,1.91,1.000
Davies,4.00,GK,Liverpool,0,,4.45,1.00,1.00,1.00,2.00,2.00,5.45,6.45,7.45,9.45,11.45,1.91,0.000
Nyoni,4.50,MID,Liverpool,0,,2.61,2.00,2.00,2.00,2.00,2.00,4.61,6.61,8.61,10.61,12.61,2.10,0.000
Nallo,4.00,DEF,Liverpool,0,,4.45,1.00,1.00,1.00,2.00,2.00,5.45,6.45,7.45,9.45,11.45,1.91,0.000
Danns,4.50,FWD,Liverpool,1,0,2.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,12.00,2.00,1.000
Akanji,5.30,DEF,Man City,20,0,3.00,,2.00,6.00,1.00,2.00,3.00,5.00,11.00,12.00,15.00,3.00,2.200
