Name,Cost,Position,Team,Games,Chance Of Playing Next,33,34,35,36,37,38,Pts Next 2,Pts Next 3,Pts Next 4,Pts Next 5,Pts Rest Of Season,Pts/Future Matches,current Pts/Match
Aké,5.30,DEF,Man City,10,0,3.00,,2.00,6.00,1.00,2.00,3.00,5.00,11.00,12.00,15.00,3.00,2.500
Bernardo,6.10,MID,Man City,27,100,5.38,,2.81,3.92,2.67,2.69,5.38,8.19,12.11,14.79,20.20,4.04,2.889
Bobb,4.70,MID,Man City,2,100,4.00,,2.00,3.00,2.00,2.00,4.00,6.00,9.00,11.00,15.00,3.00,1.000
Carson,3.90,GK,Man City,0,,3.00,,2.00,6.00,1.00,2.00,3.00,5.00,11.00,12.00,15.00,3.00,0.000
De Bruyne,9.30,MID,Man City,22,100,7.22,,3.91,5.16,3.58,3.63,7.22,11.13,16.29,19.87,27.17,5.43,4.136
Doku,6.20,MID,Man City,23,100,5.98,,3.17,4.33,2.97,3.00,5.98,9.16,13.48,16.46,22.49,4.50,3.130
Ederson M.,5.30,GK,Man City,22,75,5.67,,3.46,7.28,2.42,3.38,5.67,9.13,16.42,18.84,24.69,4.94,4.136
Foden,9.20,MID,Man City,25,75,6.97,,3.76,4.99,3.46,3.50,6.97,10.73,15.72,19.18,26.22,5.24,4.000
Grealish,6.40,MID,Man City,19,100,4.71,,2.42,3.48,2.35,2.36,4.71,7.13,10.61,12.96,17.69,3.54,1.947
Gvardiol,6.20,DEF,Man City,31,100,4.63,,2.97,7.09,1.80,2.82,4.63,7.60,14.70,16.50,21.17,4.23,3.935
Haaland,14.80,FWD,Man City,28,0,9.61,,5.32,5.76,4.75,4.83,9.61,14.93,20.69,25.44,35.18,7.04,6.107
J.Alvarez,7.00,FWD,Man City,0,0,4.00,,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,14.00,2.80,0.000
João Cancelo,5.30,DEF,Man City,0,0,3.00,,2.00,6.00,1.00,2.00,3.00,5.00,11.00,12.00,15.00,3.00,0.000
Kovačić,5.40,MID,Man City,26,100,6.01,,3.19,4.35,2.99,3.02,6.01,9.21,13.55,16.54,22.60,4.52,3.577
Lewis,4.30,DEF,Man City,26,100,3.78,,2.46,6.52,1.38,2.39,3.78,6.24,12.76,14.15,17.94,3.59,2.269
Matheus N.,4.90,MID,Man City,21,100,4.96,,2.57,3.65,2.47,2.49,4.96,7.54,11.18,13.66,18.64,3.73,2.429
McAtee,4.60,MID,Man City,12,,6.11,,3.25,4.41,3.03,3.07,6.11,9.36,13.77,16.81,22.97,4.59,2.250
Ortega Moreno,5.20,GK,Man City,11,,4.49,,2.78,6.57,1.83,2.78,4.49,7.27,13.84,15.67,20.30,4.06,2.455
Rodrigo,6.20,MID,Man City,2,0,4.00,,2.00,3.00,2.00,2.00,4.00,6.00,9.00,11.00,15.00,3.00,1.000
Rúben,5.40,DEF,Man City,21,100,3.00,,2.00,6.00,1.00,2.00,3.00,5.00,11.00,12.00,15.00,3.00,2.667
Stones,5.30,DEF,Man City,11,0,4.84,,3.09,7.23,1.90,2.93,4.84,7.93,15.17,17.07,21.96,4.39,2.636
Walker,5.10,DEF,Man City,14,0,3.00,,2.00,6.00,1.00,2.00,3.00,5.00,11.00,12.00,15.00,3.00,0.929
Savinho,6.20,MID,Man City,26,100,6.47,,3.46,4.65,3.21,3.25,6.47,9.93,14.58,17.79,24.32,4.86,3.885
O’Reilly,4.90,MID,Man City,5,100,5.69,,3.00,4.13,2.83,2.85,5.69,8.69,12.82,15.65,21.38,4.28,3.200
Gündogan,6.30,MID,Man City,28,,4.72,,2.43,3.48,2.35,2.37,4.72,7.15,10.64,12.99,17.73,3.55,2.357
Kaboré,4.50,DEF,Man City,0,0,3.00,,2.00,6.00,1.00,2.00,3.00,5.00,11.00,12.00,15.00,3.00,0.000
Wright,4.50,MID,Man City,0,0,4.00,,2.00,3.00,2.00,2.00,4.00,6.00,9.00,11.00,15.00,3.00,0.000
Simpson-Pusey,4.00,DEF,Man City,2,100,3.00,,2.00,6.00,1.00,2.00,3.00,5.00,11.00,12.00,15.00,3.00,0.500
Wilson-Esbrand,4.00,DEF,Man City,0,0,3.00,,2.00,6.00,1.00,2.00,3.00,5.00,11.00,12.00,15.00,3.00,0.000
Mubama,4.50,FWD,Man City,1,,4.00,,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,14.00,2.80,1.000
Alleyne,4.00,DEF,Man City,0,,3.00,,2.00,6.00,1.00,2.00,3.00,5.00,11.00,12.00,15.00,3.00,0.000
Brits,4.00,GK,Man City,0,,3.00,,2.00,6.00,1.00,2.00,3.00,5.00,11.00,12.00,15.00,3.00,0.000
Khusanov,5.00,DEF,Man City,6,,3.00,,2.00,6.00,1.00,2.00,3.00,5.00,11.00,12.00,15.00,3.00,2.333
Vitor Reis,4.50,DEF,Man City,1,,3.00,,2.00,6.00,1.00,2.00,3.00,5.00,11.00,12.00,15.00,3.00,1.000
Marmoush,7.60,FWD,Man City,10,,8.56,,4.70,5.05,4.24,4.30,8.56,13.26,18.31,22.55,31.22,6.24,5.600
N.Gonzalez,6.00,MID,Man City,7,,4.72,,2.43,3.48,2.35,2.37,4.72,7.15,10.64,12.99,17.73,3.55,2.571
Echeverri,5.90,MID,Man City,0,,4.00,,2.00,3.00,2.00,2.00,4.00,6.00,9.00,11.00,15.00,3.00,0.000
Amad,5.30,MID,Man Utd,22,0,5.37,4.61,4.90,5.12,4.57,4.83,9.98,14.87,19.99,24.56,29.39,4.90,4.864
Antony,5.70,MID,Man Utd,8,0,2.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,12.00,2.00,1.000
B.Fernandes,8.60,MID,Man Utd,31,100,5.42,4.65,4.94,5.16,4.61,4.87,10.07,15.01,20.18,24.79,29.66,4.94,5.129
Bayindir,4.30,GK,Man Utd,0,100,2.24,1.25,1.25,2.21,1.26,1.26,3.49,4.74,6.94,8.21,9.46,1.58,0.000
Casemiro,4.60,MID,Man Utd,21,100,2.35,2.27,2.30,2.32,2.26,2.29,4.61,6.91,9.23,11.50,13.79,2.30,2.000
Dalot,5.00,DEF,Man Utd,31,100,2.56,1.44,1.48,2.52,1.43,1.47,4.00,5.48,8.00,9.43,10.90,1.82,3.000
Eriksen,5.20,MID,Man Utd,18,100,2.24,2.19,2.21,2.22,2.18,2.20,4.43,6.64,8.86,11.05,13.25,2.21,1.778
Evans,4.40,DEF,Man Utd,6,0,2.00,1.00,1.00,2.00,1.00,1.00,3.00,4.00,6.00,7.00,8.00,1.33,2.333
Garnacho,5.90,MID,Man Utd,31,100,3.59,3.23,3.37,3.47,3.22,3.34,6.83,10.20,13.67,16.89,20.23,3.37,2.839
Hannibal,4.50,MID,Man Utd,0,0,2.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,12.00,2.00,0.000
Heaton,3.90,GK,Man Utd,0,100,2.00,1.00,1.00,2.00,1.00,1.00,3.00,4.00,6.00,7.00,8.00,1.33,0.000
Højlund,6.90,FWD,Man Utd,27,100,2.81,2.63,2.69,2.75,2.62,2.68,5.43,8.13,10.87,13.49,16.17,2.69,2.259
Lindelof,4.30,DEF,Man Utd,10,100,2.00,1.00,1.00,2.00,1.00,1.00,3.00,4.00,6.00,7.00,8.00,1.33,1.400
Maguire,4.90,DEF,Man Utd,22,100,2.40,1.31,1.34,2.37,1.30,1.33,3.70,5.04,7.41,8.71,10.05,1.67,1.682
Mainoo,5.20,MID,Man Utd,19,100,2.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,12.00,2.00,1.737
Malacia,4.40,DEF,Man Utd,3,0,2.00,1.00,1.00,2.00,1.00,1.00,3.00,4.00,6.00,7.00,8.00,1.33,0.667
Martinez,4.30,DEF,Man Utd,20,0,3.09,1.84,1.94,3.01,1.83,1.91,4.93,6.87,9.88,11.71,13.63,2.27,3.400
McTominay,4.90,MID,Man Utd,2,0,2.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,12.00,2.00,1.000
Mount,6.30,MID,Man Utd,11,100,2.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,12.00,2.00,0.909
Onana,4.90,GK,Man Utd,31,,3.01,2.06,2.06,2.87,2.12,2.08,5.07,7.13,10.00,12.12,14.20,2.37,3.677
Pellistri,5.00,MID,Man Utd,0,0,2.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,12.00,2.00,0.000
Shaw,4.90,DEF,Man Utd,3,100,2.00,1.00,1.00,2.00,1.00,1.00,3.00,4.00,6.00,7.00,8.00,1.33,1.000
Zirkzee,6.50,FWD,Man Utd,32,50,2.82,2.63,2.70,2.76,2.62,2.69,5.45,8.15,10.91,13.53,16.22,2.70,2.000
Yoro,4.30,DEF,Man Utd,16,100,2.00,1.00,1.00,2.00,1.00,1.00,3.00,4.00,6.00,7.00,8.00,1.33,1.125
De Ligt,4.80,DEF,Man Utd,28,25,2.62,1.48,1.54,2.58,1.48,1.52,4.10,5.64,8.22,9.69,11.21,1.87,2.429
Mazraoui,4.20,DEF,Man Utd,32,100,2.14,1.11,1.12,2.13,1.10,1.11,3.24,4.36,6.48,7.59,8.70,1.45,2.531
Collyer,4.50,MID,Man Utd,6,0,2.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,12.00,2.00,1.000
Wheatley,4.50,FWD,Man Utd,0,0,2.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,12.00,2.00,0.000
Ugarte,4.90,MID,Man Utd,24,100,2.30,2.23,2.26,2.28,2.23,2.25,4.54,6.80,9.08,11.31,13.56,2.26,1.625
Heaven,4.00,DEF,Man Utd,2,100,2.00,1.00,1.00,2.00,1.00,1.00,3.00,4.00,6.00,7.00,8.00,1.33,1.000
Fletcher,4.50,MID,Man Utd,0,,2.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,12.00,2.00,0.000
Amass,4.00,DEF,Man Utd,2,,2.00,1.00,1.00,2.00,1.00,1.00,3.00,4.00,6.00,7.00,8.00,1.33,0.500
Fitzgerald,4.50,MID,Man Utd,0,,2.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,12.00,2.00,0.000
Kukonki,4.00,DEF,Man Utd,0,,2.00,1.00,1.00,2.00,1.00,1.00,3.00,4.00,6.00,7.00,8.00,1.33,0.000
Harrison,4.00,GK,Man Utd,0,,2.00,1.00,1.00,2.00,1.00,1.00,3.00,4.00,6.00,7.00,8.00,1.33,0.000
Dorgu,4.50,DEF,Man Utd,6,100,2.00,1.00,1.00,2.00,1.00,1.00,3.00,4.00,6.00,7.00,8.00,1.33,1.167
Obi,4.50,FWD,Man Utd,3,,2.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,12.00,2.00,0.667
Fredricson,4.00,DEF,Man Utd,0,,2.00,1.00,1.00,2.00,1.00,1.00,3.00,4.00,6.00,7.00,8.00,1.33,0.000
Moorhouse,4.50,MID,Man Utd,0,,2.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,12.00,2.00,0.000
Koné,4.50,MID,Man Utd,0,,2.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,12.00,2.00,0.000
Graczyk,4.00,GK,Man Utd,0,,2.00,1.00,1.00,2.00,1.00,1.00,3.00,4.00,6.00,7.00,8.00,1.33,0.000
Dermot Mee,4.00,GK,Man Utd,0,,2.00,1.00,1.00,2.00,1.00,1.00,3.00,4.00,6.00,7.00,8.00,1.33,0.000
A.Murphy,4.00,DEF,Newcastle,0,0,2.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,12.00,2.00,0.000
Almirón,5.40,MID,Newcastle,9,0,2.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,12.00,2.00,1.111
Barnes,5.90,MID,Newcastle,27,100,3.88,4.25,3.93,3.75,3.54,3.74,8.13,12.06,15.82,19.36,23.09,3.85,4.185
Botman,4.40,DEF,Newcastle,3,0,2.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,12.00,2.00,2.333
Bruno G.,6.20,MID,Newcastle,32,100,3.06,3.27,3.09,2.99,2.87,2.98,6.32,9.41,12.40,15.26,18.24,3.04,3.688
Burn,4.50,DEF,Newcastle,31,100,2.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,12.00,2.00,2.839
Dúbravka,4.10,GK,Newcastle,10,100,3.17,2.91,3.11,3.21,3.20,2.89,6.08,9.18,12.39,15.59,18.48,3.08,4.400
Gordon,7.40,MID,Newcastle,28,100,3.53,3.83,3.57,3.42,3.25,3.41,7.36,10.92,14.35,17.60,21.01,3.50,4.107
Hall,4.70,DEF,Newcastle,27,0,2.69,2.83,2.71,2.65,2.57,2.64,5.52,8.23,10.88,13.45,16.09,2.68,3.778
Hayden,4.40,MID,Newcastle,0,0,2.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,12.00,2.00,0.000
Isak,9.50,FWD,Newcastle,29,100,5.13,5.76,5.22,4.92,4.56,4.89,10.89,16.10,21.03,25.59,30.48,5.08,6.552
J.Murphy,5.20,MID,Newcastle,29,100,4.24,4.69,4.30,4.09,3.83,4.07,8.93,13.23,17.32,21.16,25.23,4.20,4.862
Joelinton,6.00,MID,Newcastle,28,100,3.02,3.22,3.05,2.95,2.83,2.94,6.24,9.28,12.23,15.07,18.00,3.00,3.500
Kelly,4.20,DEF,Newcastle,10,0,2.27,2.32,2.27,2.25,2.22,2.25,4.59,6.86,9.11,11.33,13.58,2.26,1.200
Krafth,4.30,DEF,Newcastle,8,100,2.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,12.00,2.00,1.875
Kuol,4.40,MID,Newcastle,0,,2.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,12.00,2.00,0.000
Lascelles,4.50,DEF,Newcastle,0,0,2.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,12.00,2.00,0.000
Lewis,4.00,DEF,Newcastle,0,0,2.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,12.00,2.00,0.000
Livramento,4.60,DEF,Newcastle,31,100,2.09,2.10,2.09,2.08,2.07,2.08,4.19,6.28,8.36,10.43,12.51,2.08,2.774
Longstaff,4.40,MID,Newcastle,24,,2.11,2.13,2.11,2.10,2.09,2.10,4.24,6.36,8.46,10.55,12.66,2.11,1.375
Miley,5.00,MID,Newcastle,11,100,2.40,2.49,2.42,2.38,2.33,2.37,4.89,7.31,9.68,12.01,14.39,2.40,1.636
Odysseas,4.20,GK,Newcastle,0,,2.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,12.00,2.00,0.000
Pope,4.90,GK,Newcastle,22,100,3.21,2.94,3.15,3.25,3.24,2.92,6.15,9.29,12.54,15.78,18.71,3.12,3.591
Ruddy,3.90,GK,Newcastle,0,,2.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,12.00,2.00,0.000
Schär,5.50,DEF,Newcastle,28,100,2.67,2.80,2.69,2.62,2.55,2.62,5.47,8.15,10.78,13.32,15.94,2.66,3.321
Targett,3.90,DEF,Newcastle,1,100,2.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,12.00,2.00,1.000
Tonali,5.50,MID,Newcastle,30,100,2.62,2.75,2.64,2.58,2.51,2.58,5.37,8.01,10.59,13.10,15.68,2.61,2.800
Trippier,5.60,DEF,Newcastle,21,100,2.13,2.15,2.13,2.12,2.10,2.12,4.28,6.41,8.53,10.63,12.75,2.13,2.571
White,4.50,MID,Newcastle,0,0,2.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,12.00,2.00,0.000
Willock,4.70,MID,Newcastle,27,100,2.20,2.24,2.20,2.18,2.16,2.18,4.44,6.64,8.82,10.98,13.17,2.19,1.481
Wilson,6.90,FWD,Newcastle,12,100,2.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,12.00,2.00,1.000
Pivas,4.00,DEF,Newcastle,0,0,2.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,12.00,2.00,0.000
Osula,4.90,FWD,Newcastle,11,,2.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,12.00,2.00,1.000
Neave,4.50,FWD,Newcastle,0,,2.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,12.00,2.00,0.000
Alex Moreno,4.20,DEF,Nottingham Forest,15,100,2.20,2.20,2.19,4.14,2.21,2.18,4.39,6.58,10.72,12.93,15.11,2.52,2.267
Aina,5.20,DEF,Nottingham Forest,30,0,2.50,2.49,2.48,4.50,2.52,2.45,4.99,7.46,11.96,14.48,16.93,2.82,4.100
Anderson,5.00,MID,Nottingham Forest,31,100,2.73,2.73,2.70,3.38,2.77,2.66,5.46,8.17,11.54,14.32,16.98,2.83,2.903
Awoniyi,5.50,FWD,Nottingham Forest,22,75,2.18,2.18,2.17,2.22,2.19,2.16,4.36,6.53,8.75,10.94,13.10,2.18,1.318
Boly,4.20,DEF,Nottingham Forest,6,100,2.00,2.00,2.00,3.89,2.00,2.00,4.00,6.00,9.89,11.89,13.89,2.32,1.000
Bowler,4.50,MID,Nottingham Forest,0,0,2.00,2.00,2.00,2.47,2.00,2.00,4.00,6.00,8.47,10.47,12.47,2.08,0.000
C.Miguel,4.10,GK,Nottingham Forest,0,100,2.00,2.00,2.00,3.89,2.00,2.00,4.00,6.00,9.89,11.89,13.89,2.32,0.000
Da Silva Moreira,4.30,MID,Nottingham Forest,2,,2.00,2.00,2.00,2.47,2.00,2.00,4.00,6.00,8.47,10.47,12.47,2.08,1.000
Danilo,4.70,MID,Nottingham Forest,6,100,2.00,2.00,2.00,2.47,2.00,2.00,4.00,6.00,8.47,10.47,12.47,2.08,1.500
Dennis,4.90,FWD,Nottingham Forest,0,0,2.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,12.00,2.00,0.000
Dominguez,4.80,MID,Nottingham Forest,28,100,2.00,2.00,2.00,2.47,2.00,2.00,4.00,6.00,8.47,10.47,12.47,2.08,1.500
Elanga,5.40,MID,Nottingham Forest,32,100,3.67,3.65,3.60,4.53,3.76,3.50,7.32,10.93,15.46,19.21,22.72,3.79,4.094
Gibbs-White,6.50,MID,Nottingham Forest,28,100,3.94,3.93,3.87,4.87,4.04,3.75,7.87,11.74,16.61,20.65,24.40,4.07,4.464
Hudson-Odoi,5.20,MID,Nottingham Forest,27,100,3.25,3.23,3.20,4.01,3.31,3.12,6.48,9.68,13.69,17.00,20.12,3.35,3.667
Mighten,4.50,MID,Nottingham Forest,0,0,2.00,2.00,2.00,2.47,2.00,2.00,4.00,6.00,8.47,10.47,12.47,2.08,0.000
Murillo,4.70,DEF,Nottingham Forest,31,100,2.19,2.19,2.18,4.13,2.20,2.17,4.38,6.57,10.69,12.90,15.07,2.51,3.677
N.Williams,4.50,DEF,Nottingham Forest,29,,2.41,2.41,2.39,4.40,2.43,2.37,4.82,7.21,11.61,14.04,16.41,2.73,3.276
O.Richards,4.50,DEF,Nottingham Forest,0,0,2.00,2.00,2.00,3.89,2.00,2.00,4.00,6.00,9.89,11.89,13.89,2.32,0.000
O'Brien,5.00,MID,Nottingham Forest,0,0,2.00,2.00,2.00,2.47,2.00,2.00,4.00,6.00,8.47,10.47,12.47,2.08,0.000
Omobamidele,4.20,DEF,Nottingham Forest,0,0,2.00,2.00,2.00,3.89,2.00,2.00,4.00,6.00,9.89,11.89,13.89,2.32,0.000
Panzo,4.00,DEF,Nottingham Forest,0,0,2.00,2.00,2.00,3.89,2.00,2.00,4.00,6.00,9.89,11.89,13.89,2.32,0.000
Sangaré,4.30,MID,Nottingham Forest,8,100,2.37,2.37,2.36,2.93,2.39,2.33,4.74,7.10,10.03,12.42,14.75,2.46,1.500
Sels,5.10,GK,Nottingham Forest,32,100,3.45,3.36,3.14,4.93,3.12,3.42,6.81,9.95,14.89,18.01,21.43,3.57,4.344
Toffolo,4.20,DEF,Nottingham Forest,3,,2.00,2.00,2.00,3.89,2.00,2.00,4.00,6.00,9.89,11.89,13.89,2.32,1.000
Ui-jo,4.50,FWD,Nottingham Forest,0,0,2.00,2.00,2.00,2.00,2.00,2.00,4.00,6.00,8.00,10.00,12.00,2.00,0.000
Wood,6.90,FWD,Nottingham Forest,30,100,4.67,4.65,4.57,5.29,4.81,4.40,9.32,13.88,19.18,23.99,28.39,4.73,5.867
Worrall,4.50,DEF,Nottingham Forest,0,0,2.00,2.00,2.00,3.89,2.00,2.00,4.00,6.00,9.89,11.89,13.89,2.32,0.000
Yates,4.80,MID,Nottingham Forest,30,100,2.53,2.52,2.51,3.12,2.55,2.47,5.05,7.56,10.68,13.24,15.71,2.62,2.067
Milenković,5.10,DEF,Nottingham Forest,31,,2.96,2.95,2.92,5.07,3.01,2.86,5.91,8.83,13.90,16.91,19.77,3.29,4.161
Jota Silva,5.90,MID,Nottingham Forest,27,100,2.77,2.76,2.74,3.42,2.81,2.69,5.53,8.27,11.69,14.50,17.19,2.87,1.778
Sosa,5.50,MID,Nottingham Forest,16,,2.31,2.31,2.30,2.85,2.33,2.28,4.62,6.91,9.77,12.09,14.37,2.40,1.375
Morato,4.50,DEF,Nottingham Forest,22,,2.00,2.00,2.00,3.89,2.00,2.00,4.00,6.00,9.89,11.89,13.89,2.32,1.591
Abbott,4.00,DEF,Nottingham Forest,0,,2.00,2.00,2.00,3.89,2.00,2.00,4.00,6.00,9.89,11.89,13.89,2.32,0.000
Hennessey,4.00,GK,Nottingham Forest,0,,2.00,2.00,2.00,3.89,2.00,2.00,4.00,6.00,9.89,11.89,13.89,2.32,0.000
Ramsdale,4.40,GK,Southampton,24,100,3.06,3.18,7.00,2.32,3.04,2.27,6.25,13.24,15.57,18.60,20.87,3.48,3.208
Archer,4.90,FWD,Southampton,28,,2.49,2.42,2.61,2.42,2.39,2.32,4.92,7.53,9.94,12.33,14.65,2.44,1.821
Ugochukwu,4.40,MID,Southampton,21,100,2.25,2.21,3.31,2.21,2.19,2.16,4.46,7.76,9.97,12.17,14.32,2.39,1.524
Fraser,4.80,MID,Southampton,8,100,2.00,2.00,3.00,2.00,2.00,2.00,4.00,7.00,9.00,11.00,13.00,2.17,0.875
Amo-Ameyaw,4.40,MID,Southampton,2,0,2.00,2.00,3.00,2.00,2.00,2.00,4.00,7.00,9.00,11.00,13.00,2.17,0.500
Aribo,4.90,MID,Southampton,30,,2.86,2.74,4.07,2.73,2.68,2.56,5.60,9.67,12.40,15.08,17.64,2.94,2.333
Armstrong,5.10,FWD,Southampton,20,0,3.47,3.26,3.82,3.24,3.16,2.95,6.72,10.54,13.78,16.94,19.88,3.31,2.250
